Year/Persons,World,United States,China,Russia,Germany,India
$B2010,3600,1400.0,133.2,260.2,216.1,222.1
persons_2010,1001,404.0,64.0,61.0,52.0,49.0
$B2011,4500,1500.0,230.4,432.7,246.4,246.5
persons_2011,1209,413.0,115.0,101.0,52.0,55.0
$B2012,4600,1600.0,204.4,376.1,254.3,194.6
persons_2012,1226,424.0,95.0,96.0,52.0,48.0
$B2013,5400,1900.0,263.0,424.6,294.4,194.9
persons_2013,1426,444.0,122.0,108.0,57.0,56.0
$B2014,6400,2300.0,374.8,422.2,400.9,337.0
persons_2014,1645,492.0,152.0,111.0,85.0,100.0
$B2015,7100,2600.0,563.6,335.4,427.3,294.3
persons_2015,1826,535.0,212.0,87.0,100.0,90.0
$B2016,6500,2400.0,591.8,281.6,460.9,247.4
persons_2016,1810,542.0,250.0,76.0,117.0,83.0
$B2017,7700,2800.0,808.6,465.8,324.3,384.7
persons_2017,2043,566.0,319.0,95.0,113.0,100.0
$B2018,9100,3100.0,1100.0,409.3,578.7,440.1
persons_2018,2208,586.0,372.0,101.0,123.0,119.0
$B2019,8700,3100.0,980.7,421.0,500.9,405.3
persons_2019,2153,607.0,324.0,98.0,114.0,106.0
$B2020,8000,2900.0,1200.0,385.1,447.0,312.6
persons_2020,2095,614.0,389.0,99.0,107.0,102.0
$B2021,13000,4365.0,2483.1,575.8,623.4,587.1
persons_2021,2755,724.0,698.0,117.0,136.0,177.0
